MMSI,BaseDateTime,LAT,LON,SOG,COG,delta_sog,delta_cog,prev_lon,prev_lat,Distance_Traveled,anomaly
374567890,2023-01-01 21:25:00+00:00,18.8331,72.81385,0.2,0.4,-9.5,-222.7,72.75657,18.93098,12440.854618229847,-1
374567890,2023-01-01 21:25:00+00:00,18.85008,72.87622,0.1,344.0,-9.700000000000001,233.5,72.79661,18.87795,8931.627311571898,-1
374567890,2023-01-01 21:30:00+00:00,18.95003,72.88718,4.1,357.0,-2.3000000000000007,318.6,72.89588,18.95211,943.7391823262359,-1
374567890,2023-01-01 22:00:00+00:00,18.92056,72.92413,9.7,309.5,9.0,98.80000000000001,72.9164,18.93749,2050.6039207442295,-1
374567890,2023-01-01 22:05:00+00:00,18.86212,72.89149,0.2,355.6,-7.999999999999999,234.20000000000002,72.86175,18.99924,15564.617036281916,-1
374567890,2023-01-01 22:05:00+00:00,18.88762,72.93716,9.4,12.1,9.200000000000001,-343.5,72.89149,18.86212,5579.412233884256,-1
374567890,2023-01-01 22:10:00+00:00,18.80739,72.75739,0.2,314.0,-8.9,303.0,72.76431,18.81331,981.7590822755008,-1
374567890,2023-01-01 22:10:00+00:00,18.92844,72.91544,0.3,92.2,-5.8,81.9,72.91605,18.92503,384.5649146479114,-1
374567890,2023-01-01 22:20:00+00:00,18.80303,72.75748,0.9,23.5,-7.699999999999999,-299.4,72.85368,18.83985,10921.423014194797,-1
374567890,2023-01-01 22:20:00+00:00,18.97908,72.84887,9.7,218.1,8.799999999999999,194.6,72.75748,18.80303,21809.574316161474,-1
374567890,2023-01-01 22:20:00+00:00,18.80458,72.89656,9.8,299.5,8.8,54.30000000000001,72.78313,18.99385,24193.42514929324,-1
374567890,2023-01-01 22:20:00+00:00,18.81134,72.90109,10.0,301.7,9.0,65.79999999999998,72.78384,18.96447,21026.045861191888,-1
374567890,2023-01-01 22:25:00+00:00,18.80461,72.75328,9.9,99.2,9.200000000000001,-251.7,72.92477,18.80363,18051.368704282282,-1
374567890,2023-01-01 22:25:00+00:00,18.81531,72.82625,0.3,331.2,-7.6000000000000005,217.0,72.86278,18.99961,20850.400870346508,-1
374567890,2023-01-01 22:35:00+00:00,18.92621,72.87932,9.5,165.0,8.6,108.0,72.89023,18.92391,1175.7119135728935,-1
374567890,2023-01-01 22:35:00+00:00,18.81384,72.75564,0.2,30.3,-7.8999999999999995,-210.79999999999998,72.91052,18.98983,25464.108739888703,-1
374567890,2023-01-01 22:35:00+00:00,18.80791,72.8781,8.3,340.9,5.300000000000001,304.5,72.77234,18.98839,22946.29054796619,-1
374567890,2023-01-01 22:40:00+00:00,18.80208,72.83817,0.3,2.4,-1.9999999999999998,-307.5,72.78073,18.97578,20237.85993732959,-1
374567890,2023-01-01 22:40:00+00:00,18.93912,72.76816,9.5,306.2,9.2,212.1,72.76638,18.92142,1977.0349666993748,-1
374567890,2023-01-01 22:45:00+00:00,18.98259,72.8638,9.6,20.1,8.7,-339.59999999999997,72.88081,18.87782,11786.473959876133,-1
374567890,2023-01-01 22:50:00+00:00,18.85248,72.86759,1.1,336.2,-8.1,317.4,72.90181,18.86911,4047.847893773926,-1
374567890,2023-01-01 22:50:00+00:00,18.88989,72.78349,9.9,32.5,8.3,-223.7,72.76369,18.90396,2605.105102146432,-1
374567890,2023-01-01 23:10:00+00:00,18.88538,72.83053,9.9,266.7,9.6,-84.90000000000003,72.84404,18.88814,1454.1179498186373,-1
374567890,2023-01-01 23:10:00+00:00,18.98822,72.76314,0.2,131.7,-9.0,92.79999999999998,72.9339,18.93886,18777.16647742347,-1
374567890,2023-01-01 23:15:00+00:00,18.82928,72.914,9.3,161.1,9.100000000000001,29.400000000000006,72.76314,18.98822,23752.70689374343,-1
374567890,2023-01-01 23:15:00+00:00,18.95503,72.9438,1.9,282.2,-7.0,277.2,72.75097,18.80973,25935.15323953616,-1
374567890,2023-01-01 23:25:00+00:00,18.92957,72.75189,9.8,1.3,4.700000000000001,-329.8,72.90634,18.92818,16246.052454924169,-1
374567890,2023-01-01 23:30:00+00:00,18.97055,72.77738,2.9,12.6,-4.199999999999999,-333.59999999999997,72.92885,18.80628,24240.331405355024,-1
374567890,2023-01-01 23:30:00+00:00,18.93733,72.93958,9.7,105.7,9.5,9.600000000000009,72.93759,18.92557,1324.2977934810835,-1
374567890,2023-01-01 23:35:00+00:00,18.9558,72.89951,1.5,0.3,-7.699999999999999,-258.9,72.90714,18.91388,4729.868469375203,-1
374567890,2023-01-01 23:40:00+00:00,18.92668,72.94608,0.5,0.7,-2.7,-327.6,72.76108,18.96375,19888.5539978835,-1
374567890,2023-01-01 23:40:00+00:00,18.8353,72.76534,0.8,43.9,-9.2,-283.5,72.91275,18.97414,21881.73973481952,-1
374567890,2023-01-01 23:45:00+00:00,18.86981,72.79864,1.4,336.9,-8.1,79.19999999999999,72.81004,18.86895,1203.303859144263,-1
374567890,2023-01-01 23:45:00+00:00,18.88335,72.84326,0.2,82.1,-9.100000000000001,-224.50000000000003,72.90903,18.85409,7646.965130977691,-1
374567890,2023-01-01 23:45:00+00:00,18.9338,72.83362,2.7,5.3,-6.8999999999999995,-316.0,72.83664,18.92559,966.5945800926922,-1
374567890,2023-01-01 23:50:00+00:00,18.94944,72.93894,0.3,345.6,-8.6,313.6,72.92089,18.90177,5630.415337557312,-1
374567890,2023-01-01 23:55:00+00:00,18.82364,72.77384,0.4,31.3,0.10000000000000003,-305.09999999999997,72.92501,18.97343,23028.90328966267,-1
